"occupation_id","alias","alias_type","source","weight"
"occ_27_1024_00","Artist","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","brand designer","manual_seed","src_onet_30_1","0.85"
"occ_27_1024_00","Catalogue Illustrator","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Commercial Artist","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Concept Artist","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Creative Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Design Consultant","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Digital Artist","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Forms Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Graphic Art Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Graphic Artist","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Graphic Design Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Graphic Designer","short_title","src_onet_30_1","0.95"
"occ_27_1024_00","Graphics Coordinator","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Graphics Specialist","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Interface Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Label Maker","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Layout Artist","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Marketing Graphic Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Multimedia Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Multimedia Developer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Multimedia Specialist","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Online Producer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Presentation Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Presentation Specialist","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Production Artist","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Production Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Production Graphic Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Publications Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Studio Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Technical Illustrator","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Visual Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_1024_00","Visual Graphic Designer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Anchor","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Anchorman","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Art Critic","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Basketball Commentator","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Blogger","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Book Critic","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Book Reviewer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Breaking News Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Broadcast Journalist","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Broadcast Meteorologist","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Broadcast News Advisor","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Business Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Business Writer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Columnist","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Commentator","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Correspondent","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Courtroom Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Critic","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Cub Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Data Journalist","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Desk Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Digital Commentator","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Digital Producer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Digital Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Dramatic Critic","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Editorial Writer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Education Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Environmental Journalist","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Fashion Journalist","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Feature Writer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Film Critic","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Financial Writer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Food Critic","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Food Writer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Foreign Correspondent","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","General Assignment Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","General Assignment Television News Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Headline Writer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Information Writer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Investigative Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Journalist","short_title","src_onet_30_1","0.95"
"occ_27_3023_00","Law Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Leg Man","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Magazine Journalist","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Magazine Writer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Marine Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Market News Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Market Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Media Analyst","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Morning News Anchor","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Motion Picture Critic","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Movie Critic","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Multimedia Journalist","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Multimedia Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Music Critic","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Music Journalist","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","News Analyst","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","News Anchor","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","News Commentator","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","News Correspondent","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","News Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","News Writer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Newscaster","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Newspaper Columnist","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Newspaper Correspondent","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Newspaper Journalist","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Newspaper Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Newspaper Writer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Political Reporter","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Press Writer","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Print Journalist","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Radio Commentator","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Radio News Anchor","alternate_title","src_onet_30_1","0.75"
"occ_27_3023_00","Radio News Writer","alternate_title","src_onet_30_1","0.75"
